report_date,verified.killed,verified.killed_cum,verified.injured,verified.injured_cum,verified.killed_children,verified.killed_children_cum,verified.injured_children,verified.injured_children_cum,killed_cum,killed_children_cum,injured_cum,injured_children_cum,settler_attacks_cum,flash_source
2023-10-07,6,6,197,197,2,2,31,31,3,0,23,1,3,un
2023-10-08,8,14,127,324,3,5,7,38,13,1,194,1,9,un
2023-10-09,4,18,88,412,0,5,19,57,15,3,295,34,19,un
2023-10-10,5,23,72,484,0,5,7,64,19,3,332,39,29,un
2023-10-11,6,29,85,569,2,7,17,81,26,3,427,62,39,un
2023-10-12,7,36,49,618,0,7,11,92,33,5,500,81,49,un
2023-10-13,17,53,613,1231,6,13,27,119,43,8,700,92,63,un
2023-10-14,3,56,13,1244,2,15,1,120,54,13,1150,106,67,un
2023-10-15,2,58,18,1262,1,16,2,122,61,15,1173,113,70,un
2023-10-16,2,60,23,1285,0,16,0,122,61,15,1176,113,70,un
2023-10-17,3,63,54,1339,0,16,4,126,61,16,1230,117,82,un
2023-10-18,4,67,150,1489,2,18,6,132,64,18,1264,122,86,un
2023-10-19,15,82,160,1649,7,25,9,141,79,20,1404,129,100,un
2023-10-20,2,84,88,1737,2,27,13,154,88,26,1404,134,102,un
2023-10-21,2,86,57,1794,0,27,3,157,88,27,1658,150,103,un
2023-10-22,8,94,75,1869,2,29,4,161,91,27,1704,157,113,un
2023-10-23,2,96,12,1881,0,29,1,162,95,28,1708,157,120,un
2023-10-24,1,97,9,1890,0,29,0,162,95,28,1803,160,136,un
2023-10-25,6,103,87,1977,4,33,4,166,102,31,1859,160,138,un
2023-10-26,2,105,31,2008,1,34,5,171,103,32,1916,168,146,un
2023-10-27,4,109,91,2099,1,35,18,189,108,33,1970,174,146,un
2023-10-28,1,110,31,2130,0,35,3,192,109,33,2011,180,154,un
2023-10-29,5,115,74,2204,0,35,10,202,115,33,2150,193,167,un
2023-10-30,7,122,70,2274,2,37,27,229,121,33,2158,201,171,un
2023-10-31,3,125,25,2299,2,39,9,238,123,34,2159,201,178,un
2023-11-01,4,129,29,2328,0,39,3,241,128,35,2214,234,186,un
2023-11-02,9,138,43,2371,3,42,1,242,132,41,2221,236,186,un
2023-11-03,7,145,24,2395,2,44,7,249,135,42,2309,239,195,un
2023-11-04,1,146,14,2409,0,44,0,249,136,43,2362,241,198,un
2023-11-05,5,151,21,2430,1,45,1,250,141,43,2386,244,202,un
2023-11-06,7,158,24,2454,1,46,3,253,147,44,2404,248,208,un
2023-11-07,2,160,24,2478,0,46,3,256,150,44,2439,251,218,un
2023-11-08,1,161,122,2600,0,46,8,264,150,44,2461,253,222,un
2023-11-09,18,179,94,2694,4,50,7,271,167,45,2558,253,230,un
2023-11-10,1,180,6,2700,1,51,1,272,168,46,2618,253,233,un
2023-11-11,2,182,22,2722,0,51,4,276,169,46,2630,262,235,un
2023-11-12,1,183,9,2731,0,51,2,278,172,46,2630,267,241,un
2023-11-13,8,191,27,2758,0,51,3,281,173,46,2630,275,241,un
2023-11-14,2,193,8,2766,1,52,2,283,182,46,2654,278,244,un
2023-11-15,0,193,4,2770,0,52,1,284,183,47,2659,279,246,un
2023-11-16,6,199,28,2798,0,52,5,289,186,51,2665,282,248,un
2023-11-17,2,201,14,2812,0,52,2,291,191,51,2688,287,251,un
2023-11-18,6,207,90,2902,1,53,60,351,198,52,2782,347,253,un
2023-11-19,2,209,25,2927,0,53,7,358,200,52,2807,355,254,un
2023-11-20,2,211,8,2935,0,53,0,358,201,52,2815,355,256,un
2023-11-21,7,218,16,2951,0,53,4,362,201,52,2818,355,271,un
2023-11-22,3,221,38,2989,1,54,4,366,209,52,2836,364,277,un
2023-11-23,2,223,13,3002,1,55,2,368,211,54,2874,364,281,un
2023-11-24,2,225,39,3041,0,55,4,372,213,55,2885,364,281,un
2023-11-25,7,232,46,3087,4,59,8,380,215,55,2885,364,281,un
2023-11-26,1,233,126,3213,0,59,117,497,222,58,2995,369,284,un
2023-11-27,0,233,5,3218,0,59,2,499,231,59,3184,496,287,un
2023-11-28,7,240,36,3254,4,63,11,510,232,61,3192,500,287,un
2023-11-29,0,240,13,3267,0,63,0,510,238,63,3224,508,295,un
2023-11-30,2,242,52,3319,0,63,1,511,241,63,3283,509,299,un
2023-12-01,0,242,44,3363,0,63,1,512,241,63,3327,509,302,un
2023-12-02,3,245,49,3412,2,65,11,523,243,65,3368,516,305,un
2023-12-03,1,246,3,3415,0,65,2,525,244,65,3379,520,308,un
2023-12-04,5,251,37,3452,0,65,6,531,246,65,3415,520,314,un
2023-12-05,1,252,30,3482,0,65,6,537,249,65,3427,528,318,un
2023-12-06,5,257,27,3509,2,67,1,538,253,66,3443,530,318,un
2023-12-07,1,258,35,3544,0,67,11,549,256,67,3470,533,320,un
2023-12-08,6,264,36,3580,1,68,2,551,263,68,3489,535,330,un
2023-12-09,3,267,29,3609,1,69,0,551,265,69,3533,535,331,un
2023-12-10,0,267,9,3618,0,69,2,553,265,69,3533,535,331,un
2023-12-11,0,267,5,3623,0,69,2,555,265,69,3574,535,331,un
2023-12-12,11,278,106,3729,3,72,5,560,271,69,3584,541,336,un
2023-12-13,0,278,5,3734,0,72,1,561,271,69,3591,541,343,un
2023-12-14,0,278,17,3751,0,72,3,564,276,70,3605,549,343,un
2023-12-15,1,279,9,3760,0,72,2,566,278,70,3710,552,344,un
2023-12-16,8,287,10,3770,1,73,4,570,278,70,3710,552,344,un
2023-12-17,1,288,8,3778,0,73,2,572,290,73,3710,552,344,fill
2023-12-18,4,292,11,3789,2,75,3,575,291,75,3740,561,347,un
2023-12-19,0,292,20,3809,0,75,0,575,291,75,3765,562,351,un
2023-12-20,2,294,20,3829,1,76,4,579,291,75,3771,562,353,un
2023-12-21,0,294,53,3882,0,76,2,581,293,76,3907,575,353,un
2023-12-22,0,294,8,3890,0,76,1,582,293,76,3907,575,353,un
2023-12-23,0,294,1,3891,0,76,0,582,293,76,3907,575,355,fill
2023-12-24,0,294,4,3895,0,76,1,583,293,76,3907,575,358,fill
2023-12-25,0,294,11,3906,0,76,1,584,293,76,3907,575,361,fill
2023-12-26,2,296,4,3910,1,77,1,585,295,77,3909,576,367,un
2023-12-27,7,303,16,3926,2,79,3,588,300,79,3909,576,367,un
2023-12-28,4,307,33,3959,0,79,4,592,304,79,3915,580,370,un
2023-12-29,2,309,29,3988,2,81,8,600,307,79,3925,582,370,un
2023-12-30,1,310,3,3991,0,81,0,600,307,79,3925,582,370,un
2023-12-31,0,310,27,4018,0,81,2,602,307,79,3925,582,370,fill
2024-01-01,0,310,0,4018,0,81,0,602,307,79,3925,582,370,fill
2024-01-02,4,314,12,4030,0,81,0,602,313,80,4052,593,372,un
2024-01-03,0,314,30,4060,0,81,7,609,313,80,4052,593,376,un
2024-01-04,1,315,5,4065,0,81,0,609,314,80,4052,593,381,un
2024-01-05,1,316,6,4071,1,82,1,610,315,81,4052,604,381,un
2024-01-06,7,323,10,4081,1,83,2,612,322,82,4052,604,381,fill
2024-01-07,4,327,16,4097,1,84,9,621,326,84,4052,606,381,un
2024-01-08,3,330,16,4113,0,84,3,624,329,84,4068,614,386,un
2024-01-09,1,331,19,4132,0,84,5,629,330,84,4097,622,391,un
2024-01-10,1,332,56,4188,0,84,7,636,331,84,4148,627,396,un
2024-01-11,1,333,2,4190,0,84,0,636,332,84,4157,630,404,un
2024-01-12,4,337,3,4193,1,85,2,638,333,84,4176,631,413,un
2024-01-13,0,337,19,4212,0,85,4,642,333,84,4176,631,413,fill
2024-01-14,5,342,7,4219,3,88,1,643,339,88,4197,635,413,un
2024-01-15,3,345,19,4238,0,88,6,649,344,88,4212,637,421,un
2024-01-16,0,345,16,4254,0,88,1,650,344,88,4215,642,430,un
2024-01-17,13,358,58,4312,3,91,2,652,355,90,4234,643,431,un
2024-01-18,0,358,13,4325,0,91,2,654,357,90,4252,645,433,un
2024-01-19,1,359,9,4334,1,92,0,654,358,91,4310,647,439,un
2024-01-20,0,359,5,4339,0,92,0,654,358,91,4310,647,439,fill
2024-01-21,0,359,6,4345,0,92,1,655,358,91,4313,647,441,un
2024-01-22,1,360,15,4360,1,93,4,659,358,91,4334,654,444,un
2024-01-23,1,361,5,4365,0,93,1,660,360,92,4348,656,452,un
2024-01-24,0,361,4,4369,0,93,0,660,360,92,4353,657,456,un
2024-01-25,1,362,3,4372,0,93,0,660,361,92,4354,657,457,un
2024-01-26,1,363,3,4375,0,93,0,660,361,92,4358,657,460,un
2024-01-27,0,363,0,4375,0,93,0,660,361,92,4358,657,460,un
2024-01-28,0,363,5,4380,0,93,0,660,362,92,4366,657,464,un
2024-01-29,5,368,9,4389,1,94,1,661,367,94,4382,660,472,un
2024-01-30,3,371,1,4390,0,94,0,661,370,94,4386,660,477,un
2024-01-31,0,371,1,4391,0,94,0,661,370,94,4387,660,494,un
2024-02-01,0,371,7,4398,0,94,2,663,372,94,4391,661,494,un
2024-02-02,0,371,2,4400,0,94,0,663,372,94,4391,661,495,un
2024-02-03,0,371,12,4412,0,94,4,667,372,94,4391,661,495,fill
2024-02-04,0,371,5,4417,0,94,3,670,372,94,4408,669,498,un
2024-02-05,1,372,2,4419,1,95,1,671,373,95,4415,670,506,un
2024-02-06,1,373,1,4420,0,95,0,671,374,96,4417,670,507,un
2024-02-07,3,376,12,4432,0,95,1,672,377,96,4426,670,512,un
2024-02-08,2,378,19,4451,0,95,5,677,383,96,4433,671,514,un
2024-02-09,1,379,6,4457,1,96,1,678,384,97,4443,672,516,un
2024-02-10,1,380,10,4467,1,97,5,683,385,98,4443,672,516,fill
2024-02-11,1,381,1,4468,0,97,1,684,385,98,4444,673,516,fill
2024-02-12,1,382,7,4475,1,98,1,685,385,98,4444,673,516,fill
2024-02-13,1,383,3,4478,0,98,2,687,388,99,4475,686,527,un
2024-02-14,1,384,20,4498,1,99,10,697,388,99,4475,686,532,un
2024-02-15,0,384,6,4504,0,99,1,698,389,100,4499,697,537,un
2024-02-16,0,384,4,4508,0,99,0,698,389,100,4503,698,552,un
2024-02-17,0,384,2,4510,0,99,1,699,389,100,4503,698,552,fill
2024-02-18,3,387,6,4516,0,99,2,701,392,100,4503,698,552,fill
2024-02-19,0,387,5,4521,0,99,1,702,393,100,4511,699,558,un
2024-02-20,1,388,2,4523,0,99,0,702,393,100,4522,702,561,un
2024-02-21,1,389,1,4524,1,100,0,702,394,100,4528,702,573,un
2024-02-22,4,393,42,4566,1,101,4,706,397,101,4530,702,577,un
2024-02-23,0,393,10,4576,0,101,1,707,399,102,4545,702,583,un
2024-02-24,0,393,3,4579,0,101,0,707,399,102,4545,702,583,fill
2024-02-25,0,393,13,4592,0,101,0,707,399,102,4545,702,583,fill
2024-02-26,3,396,4,4596,0,101,0,707,400,102,4575,707,586,un
2024-02-27,2,398,1,4597,0,101,0,707,403,102,4590,708,590,un
2024-02-28,0,398,8,4605,0,101,1,708,404,102,4592,708,595,un
2024-02-29,5,403,9,4614,1,102,0,708,406,103,4606,709,601,un
2024-03-01,0,403,1,4615,0,102,0,708,409,103,4611,709,603,un
2024-03-02,2,405,4,4619,2,104,1,709,411,105,4612,710,603,fill
2024-03-03,0,405,1,4620,0,104,0,709,411,105,4612,710,603,fill
2024-03-04,2,407,22,4642,1,105,2,711,412,106,4623,710,607,un
2024-03-05,2,409,6,4648,1,106,3,714,413,107,4645,712,615,un
2024-03-06,1,410,8,4656,0,106,3,717,415,107,4648,712,622,un
2024-03-07,0,410,5,4661,0,106,0,717,416,107,4658,718,623,un
2024-03-08,1,411,5,4666,0,106,0,717,417,107,4665,718,624,un
2024-03-09,0,411,3,4669,0,106,1,718,417,107,4665,718,624,fill
2024-03-10,0,411,1,4670,0,106,1,719,417,107,4665,718,624,fill
2024-03-11,2,413,6,4676,0,106,2,721,417,107,4665,718,626,un
2024-03-12,3,416,7,4683,2,108,1,722,417,107,4665,718,626,fill
2024-03-13,3,419,4,4687,1,109,1,723,418,107,4680,722,639,un
2024-03-14,0,419,0,4687,0,109,0,723,418,107,4690,724,645,un
2024-03-15,1,420,1,4688,0,109,0,723,418,107,4690,724,646,un
2024-03-16,1,421,0,4688,0,109,0,723,419,107,4690,724,650,fill
2024-03-17,0,421,1,4689,0,109,1,724,419,107,4690,724,650,fill
2024-03-18,0,421,0,4689,0,109,0,724,419,107,4690,724,650,un
2024-03-19,2,423,0,4689,0,109,0,724,420,107,4690,724,658,un
2024-03-20,7,430,6,4695,0,109,0,724,422,107,4690,724,660,un
2024-03-21,4,434,7,4702,0,109,0,724,431,107,4690,725,660,un
2024-03-22,2,436,5,4707,0,109,3,727,434,107,4700,725,660,un
2024-03-23,0,436,0,4707,0,109,0,727,434,107,4700,725,660,fill
2024-03-24,0,436,5,4712,0,109,2,729,434,107,4700,725,683,fill
2024-03-25,0,436,9,4721,0,109,1,730,434,107,4700,725,683,fill
2024-03-26,0,436,3,4724,0,109,1,731,434,107,4700,725,683,fill
2024-03-27,4,440,9,4733,0,109,0,731,442,107,4700,725,683,un
2024-03-28,0,440,11,4744,0,109,4,735,442,107,4700,725,683,fill
2024-03-29,0,440,0,4744,0,109,0,735,442,107,4700,725,683,fill
2024-03-30,1,441,9,4753,1,110,2,737,443,108,4700,725,683,fill
2024-03-31,0,441,1,4754,0,110,0,737,444,108,4700,725,683,fill
2024-04-01,0,441,2,4756,0,110,0,737,444,110,4760,739,704,un
2024-04-02,1,442,5,4761,0,110,0,737,444,110,4760,739,704,fill
2024-04-03,0,442,1,4762,0,110,0,737,444,110,4760,739,704,fill
2024-04-04,1,443,5,4767,0,110,3,740,444,110,4760,739,704,fill
2024-04-05,1,444,6,4773,0,110,2,742,444,110,4760,739,704,fill
2024-04-06,0,444,18,4791,0,110,2,744,444,110,4760,739,704,fill
2024-04-07,0,444,3,4794,0,110,0,744,444,110,4760,739,704,fill
2024-04-08,1,445,2,4796,0,110,0,744,444,110,4760,739,704,fill
2024-04-09,0,445,1,4797,0,110,0,744,444,110,4760,739,704,fill
2024-04-10,0,445,7,4804,0,110,0,744,444,110,4760,739,704,fill
2024-04-11,0,445,0,4804,0,110,0,744,444,110,4760,739,704,fill
2024-04-12,3,448,36,4840,0,110,4,748,444,110,4800,743,727,un
2024-04-13,1,449,25,4865,1,111,5,753,446,111,4845,743,744,un
2024-04-14,0,449,10,4875,0,111,3,756,446,111,4845,743,744,fill
2024-04-15,3,452,15,4890,1,112,2,758,447,112,4845,743,744,un
2024-04-16,0,452,2,4892,0,112,0,758,447,112,4845,743,744,fill
2024-04-17,0,452,2,4894,0,112,0,758,455,112,4890,743,774,un
2024-04-18,14,466,50,4944,3,115,1,759,455,112,4890,743,774,fill
2024-04-19,0,466,6,4950,0,115,2,761,455,112,4890,743,774,fill
2024-04-20,1,467,3,4953,0,115,0,761,469,115,4890,743,774,fill
2024-04-21,3,470,6,4959,0,115,0,761,469,115,4890,743,774,fill
2024-04-22,0,470,6,4965,0,115,0,761,469,115,4890,743,774,fill
2024-04-23,1,471,5,4970,0,115,3,764,469,115,4890,743,774,fill
2024-04-24,1,472,0,4970,0,115,0,764,469,115,4890,743,774,un
2024-04-25,1,473,1,4971,1,116,0,764,470,116,4974,743,794,fill
2024-04-26,0,473,0,4971,0,116,0,764,470,116,4974,743,794,fill
2024-04-27,2,475,2,4973,0,116,0,764,472,116,4974,743,794,fill
2024-04-28,0,475,1,4974,0,116,0,764,472,116,4974,743,794,fill
2024-04-29,0,475,5,4979,0,116,1,765,472,116,4974,743,794,fill
2024-04-30,0,475,2,4981,0,116,0,765,472,116,4974,743,794,fill
2024-05-01,4,479,1,4982,0,116,0,765,474,116,5000,743,800,un
2024-05-02,0,479,3,4985,0,116,1,766,474,116,5000,743,800,fill
2024-05-03,0,479,2,4987,0,116,1,767,474,116,5000,743,800,fill
2024-05-04,0,479,8,4995,0,116,3,770,479,116,5000,743,800,fill
2024-05-05,0,479,5,5000,0,116,2,772,479,116,5000,743,800,fill
2024-05-06,1,480,,5015,0,116,,775,479,116,5000,750,800,fill
2024-05-07,0,480,0,5015,0,116,0,775,480,116,5000,772,800,un
2024-05-08,0,480,0,5015,0,116,0,775,480,116,5000,772,829,un
2024-05-09,0,480,4,5019,0,116,2,777,480,116,5000,772,829,fill
2024-05-10,0,480,0,5019,0,116,0,777,480,116,5000,772,829,fill
2024-05-11,0,480,0,5019,0,116,0,777,480,116,5000,772,829,fill
2024-05-12,1,481,8,5027,0,116,3,780,480,116,5000,772,829,fill
2024-05-13,0,481,14,5041,0,116,0,780,480,116,5000,772,829,fill
2024-05-14,0,481,3,5044,0,116,0,780,480,116,5000,772,829,fill
2024-05-15,4,485,3,5047,0,116,1,781,480,116,5040,773,848,un
2024-05-16,1,486,9,5056,1,117,3,784,480,116,5040,773,848,fill
2024-05-17,3,489,16,5072,0,117,2,786,480,116,5040,773,848,fill
2024-05-18,0,489,3,5075,0,117,1,787,480,116,5040,773,848,fill
2024-05-19,1,490,1,5076,0,117,0,787,480,116,5040,773,848,fill
2024-05-20,0,490,3,5079,0,117,0,787,489,117,5100,790,896,un
2024-05-21,12,502,23,5102,4,121,0,787,489,117,5100,790,896,fill
2024-05-22,0,502,0,5102,0,121,0,787,497,119,5100,790,896,fill
2024-05-23,0,502,3,5105,0,121,2,789,497,119,5100,790,896,fill
2024-05-24,0,502,2,5107,0,121,2,791,497,119,5100,790,896,fill
